CL667.Contig3_All	667
CL668.Contig1_All	668
CL668.Contig2_All	668
CL668.Contig3_All	668
CL668.Contig4_All	668
CL668.Contig5_All	668
CL668.Contig6_All	668
CL669.Contig1_All	669
CL669.Contig2_All	669
CL669.Contig3_All	669
CL670.Contig1_All	670
CL670.Contig2_All	670
CL671.Contig1_All	671
CL671.Contig2_All	671
CL672.Contig1_All	672
CL672.Contig2_All	672
CL673.Contig1_All	673
CL673.Contig2_All	673
CL673.Contig3_All	673
CL674.Contig1_All	674
CL674.Contig2_All	674
CL674.Contig3_All	674
CL675.Contig1_All	675
CL675.Contig2_All	675
CL675.Contig3_All	675
CL676.Contig1_All	676
CL676.Contig2_All	676
CL677.Contig1_All	677
CL677.Contig2_All	677
CL678.Contig1_All	678
CL678.Contig2_All	678
CL678.Contig3_All	678
CL679.Contig1_All	679
CL679.Contig2_All	679
CL679.Contig3_All	679
CL680.Contig1_All	680
CL680.Contig2_All	680
CL681.Contig1_All	681
CL681.Contig2_All	681
CL681.Contig3_All	681
CL681.Contig4_All	681
CL682.Contig1_All	682
CL682.Contig2_All	682
CL682.Contig3_All	682
CL683.Contig1_All	683
CL683.Contig2_All	683
CL683.Contig3_All	683
CL684.Contig1_All	684
CL684.Contig2_All	684
CL685.Contig1_All	685
CL685.Contig2_All	685
CL685.Contig3_All	685
CL686.Contig1_All	686
CL686.Contig2_All	686
CL687.Contig1_All	687
CL687.Contig2_All	687
CL688.Contig1_All	688
CL688.Contig2_All	688
CL689.Contig1_All	689
CL689.Contig2_All	689
CL689.Contig3_All	689
CL690.Contig1_All	690
CL690.Contig2_All	690
CL691.Contig1_All	691
CL691.Contig2_All	691
CL691.Contig3_All	691
CL691.Contig4_All	691
CL692.Contig1_All	692
CL692.Contig2_All	692
CL692.Contig3_All	692
CL692.Contig4_All	692
CL692.Contig5_All	692
CL692.Contig6_All	692
CL693.Contig1_All	693
CL693.Contig2_All	693
CL693.Contig3_All	693
CL693.Contig4_All	693
CL694.Contig1_All	694
CL694.Contig2_All	694
CL694.Contig3_All	694
CL695.Contig1_All	695
CL695.Contig2_All	695
CL695.Contig3_All	695
CL696.Contig1_All	696
CL696.Contig2_All	696
CL696.Contig3_All	696
CL696.Contig4_All	696
CL697.Contig1_All	697
CL697.Contig2_All	697
CL698.Contig1_All	698
CL698.Contig2_All	698
CL698.Contig3_All	698
CL698.Contig4_All	698
CL698.Contig5_All	698
CL698.Contig6_All	698
CL699.Contig1_All	699
CL699.Contig2_All	699
CL700.Contig1_All	700
CL700.Contig2_All	700
CL700.Contig3_All	700
CL701.Contig1_All	701
CL701.Contig2_All	701
CL702.Contig1_All	702
CL702.Contig2_All	702
CL702.Contig3_All	702
CL702.Contig4_All	702
CL703.Contig1_All	703
CL703.Contig2_All	703
CL704.Contig1_All	704
CL704.Contig2_All	704
CL705.Contig1_All	705
CL705.Contig2_All	705
CL706.Contig1_All	706
CL706.Contig2_All	706
CL706.Contig3_All	706
CL706.Contig4_All	706
CL706.Contig5_All	706
CL707.Contig1_All	707
CL707.Contig2_All	707
CL708.Contig1_All	708
CL708.Contig2_All	708
CL709.Contig1_All	709
CL709.Contig2_All	709
CL709.Contig3_All	709
CL710.Contig1_All	710
CL710.Contig2_All	710
CL710.Contig3_All	710
CL711.Contig1_All	711
CL711.Contig2_All	711
CL711.Contig3_All	711
CL712.Contig1_All	712
CL712.Contig2_All	712
CL713.Contig1_All	713
CL713.Contig2_All	713
CL713.Contig3_All	713
CL713.Contig4_All	713
CL714.Contig1_All	714
CL714.Contig2_All	714
CL715.Contig1_All	715
CL715.Contig2_All	715
CL716.Contig1_All	716
CL716.Contig2_All	716
CL716.Contig3_All	716
CL716.Contig4_All	716
CL716.Contig5_All	716
CL716.Contig6_All	716
CL717.Contig1_All	717
CL717.Contig2_All	717
CL718.Contig1_All	718
CL718.Contig2_All	718
CL718.Contig3_All	718
CL718.Contig4_All	718
CL718.Contig5_All	718
CL718.Contig6_All	718
CL718.Contig7_All	718
CL718.Contig8_All	718
CL718.Contig9_All	718
CL719.Contig1_All	719
CL719.Contig2_All	719
CL720.Contig1_All	720
CL720.Contig2_All	720
CL720.Contig3_All	720
CL720.Contig4_All	720
CL720.Contig5_All	720
CL721.Contig1_All	721
CL721.Contig2_All	721
CL721.Contig3_All	721
CL722.Contig1_All	722
CL722.Contig2_All	722
CL723.Contig1_All	723
CL723.Contig2_All	723
CL724.Contig1_All	724
CL724.Contig2_All	724
CL725.Contig1_All	725
CL725.Contig2_All	725
CL726.Contig1_All	726
CL726.Contig2_All	726
CL727.Contig1_All	727
CL727.Contig2_All	727
CL727.Contig3_All	727
CL728.Contig1_All	728
CL728.Contig2_All	728
CL728.Contig3_All	728
CL728.Contig4_All	728
CL729.Contig1_All	729
CL729.Contig2_All	729
CL730.Contig1_All	730
CL730.Contig2_All	730
CL731.Contig1_All	731
CL731.Contig2_All	731
CL731.Contig3_All	731
CL732.Contig1_All	732
CL732.Contig2_All	732
CL733.Contig1_All	733
CL733.Contig2_All	733
CL734.Contig1_All	734
CL734.Contig2_All	734
CL734.Contig3_All	734
CL734.Contig4_All	734
CL734.Contig5_All	734
CL735.Contig1_All	735
CL735.Contig2_All	735
CL736.Contig1_All	736
CL736.Contig2_All	736
CL737.Contig1_All	737
CL737.Contig2_All	737
CL738.Contig1_All	738
CL738.Contig2_All	738
CL738.Contig3_All	738
CL738.Contig4_All	738
CL738.Contig5_All	738
CL739.Contig1_All	739
CL739.Contig2_All	739
CL739.Contig3_All	739
CL740.Contig1_All	740
CL740.Contig2_All	740
CL740.Contig3_All	740
CL741.Contig1_All	741
CL741.Contig2_All	741
CL741.Contig3_All	741
CL741.Contig4_All	741
CL741.Contig5_All	741
CL741.Contig6_All	741
CL742.Contig1_All	742
CL742.Contig2_All	742
CL742.Contig3_All	742
CL743.Contig1_All	743
CL743.Contig2_All	743
CL744.Contig1_All	744
CL744.Contig2_All	744
CL745.Contig1_All	745
CL745.Contig2_All	745
CL746.Contig1_All	746
CL746.Contig2_All	746
CL746.Contig3_All	746
CL747.Contig1_All	747
CL747.Contig2_All	747
CL748.Contig1_All	748
CL748.Contig2_All	748
CL748.Contig3_All	748
CL749.Contig1_All	749
CL749.Contig2_All	749
CL750.Contig1_All	750
CL750.Contig2_All	750
CL751.Contig1_All	751
CL751.Contig2_All	751
CL751.Contig3_All	751
CL752.Contig1_All	752
CL752.Contig2_All	752
CL752.Contig3_All	752
CL752.Contig4_All	752
CL753.Contig1_All	753
CL753.Contig2_All	753
CL753.Contig3_All	753
CL753.Contig4_All	753
CL753.Contig5_All	753
CL753.Contig6_All	753
CL753.Contig7_All	753
CL754.Contig1_All	754
CL754.Contig2_All	754
CL754.Contig3_All	754
CL755.Contig1_All	755
CL755.Contig2_All	755
CL756.Contig1_All	756
CL756.Contig2_All	756
CL757.Contig1_All	757
CL757.Contig2_All	757
CL758.Contig1_All	758
CL758.Contig2_All	758
CL758.Contig3_All	758
CL758.Contig4_All	758
CL759.Contig1_All	759
CL759.Contig2_All	759
CL759.Contig3_All	759
CL760.Contig1_All	760
CL760.Contig2_All	760
CL760.Contig3_All	760
CL760.Contig4_All	760
CL760.Contig5_All	760
CL761.Contig1_All	761
CL761.Contig2_All	761
CL761.Contig3_All	761
CL762.Contig1_All	762
CL762.Contig2_All	762
CL762.Contig3_All	762
CL763.Contig1_All	763
CL763.Contig2_All	763
CL764.Contig1_All	764
CL764.Contig2_All	764
CL765.Contig1_All	765
CL765.Contig2_All	765
CL765.Contig3_All	765
CL765.Contig4_All	765
CL765.Contig5_All	765
CL765.Contig6_All	765
CL766.Contig1_All	766
CL766.Contig2_All	766
CL767.Contig1_All	767
CL767.Contig2_All	767
CL768.Contig1_All	768
CL768.Contig2_All	768
CL769.Contig1_All	769
CL769.Contig2_All	769
CL769.Contig3_All	769
CL770.Contig1_All	770
CL770.Contig2_All	770
CL771.Contig1_All	771
CL771.Contig2_All	771
CL772.Contig1_All	772
CL772.Contig2_All	772
CL772.Contig3_All	772
CL773.Contig1_All	773
CL773.Contig2_All	773
CL773.Contig3_All	773
CL774.Contig1_All	774
CL774.Contig2_All	774
CL775.Contig1_All	775
CL775.Contig2_All	775
CL776.Contig1_All	776
CL776.Contig2_All	776
CL776.Contig3_All	776
CL776.Contig4_All	776
CL776.Contig5_All	776
CL776.Contig6_All	776
CL776.Contig7_All	776
CL776.Contig8_All	776
CL776.Contig9_All	776
CL777.Contig1_All	777
CL777.Contig2_All	777
CL777.Contig3_All	777
CL777.Contig4_All	777
CL777.Contig5_All	777
CL778.Contig1_All	778
CL778.Contig2_All	778
CL779.Contig1_All	779
CL779.Contig2_All	779
CL779.Contig3_All	779
CL780.Contig1_All	780
CL780.Contig2_All	780
CL780.Contig3_All	780
CL780.Contig4_All	780
CL780.Contig5_All	780
CL781.Contig1_All	781
CL781.Contig2_All	781
CL781.Contig3_All	781
CL781.Contig4_All	781
CL781.Contig5_All	781
CL782.Contig1_All	782
CL782.Contig2_All	782
CL782.Contig3_All	782
CL783.Contig1_All	783
CL783.Contig2_All	783
CL784.Contig1_All	784
CL784.Contig2_All	784
CL785.Contig1_All	785
CL785.Contig2_All	785
CL785.Contig3_All	785
CL785.Contig4_All	785
CL785.Contig5_All	785
CL785.Contig6_All	785
CL786.Contig1_All	786
CL786.Contig2_All	786
CL787.Contig1_All	787
CL787.Contig2_All	787
CL787.Contig3_All	787
CL788.Contig1_All	788
CL788.Contig2_All	788
CL789.Contig1_All	789
CL789.Contig2_All	789
CL790.Contig1_All	790
CL790.Contig2_All	790
CL790.Contig3_All	790
CL791.Contig1_All	791
CL791.Contig2_All	791
CL791.Contig3_All	791
CL792.Contig1_All	792
CL792.Contig2_All	792
CL792.Contig3_All	792
CL793.Contig1_All	793
CL793.Contig2_All	793
CL793.Contig3_All	793
CL793.Contig4_All	793
CL793.Contig5_All	793
CL794.Contig1_All	794
CL794.Contig2_All	794
CL795.Contig1_All	795
CL795.Contig2_All	795
CL795.Contig3_All	795
CL795.Contig4_All	795
CL795.Contig5_All	795
CL795.Contig6_All	795
CL795.Contig7_All	795
CL795.Contig8_All	795
CL795.Contig9_All	795
CL795.Contig10_All	795
CL795.Contig11_All	795
CL795.Contig12_All	795
CL795.Contig13_All	795
CL795.Contig14_All	795
CL795.Contig15_All	795
CL795.Contig16_All	795
CL795.Contig17_All	795
CL795.Contig18_All	795
CL795.Contig19_All	795
CL795.Contig20_All	795
CL795.Contig21_All	795
CL796.Contig1_All	796
CL796.Contig2_All	796
CL796.Contig3_All	796
CL796.Contig4_All	796
CL797.Contig1_All	797
CL797.Contig2_All	797
CL797.Contig3_All	797
CL797.Contig4_All	797
CL797.Contig5_All	797
CL798.Contig1_All	798
CL798.Contig2_All	798
CL798.Contig3_All	798
CL798.Contig4_All	798
CL799.Contig1_All	799
CL799.Contig2_All	799
CL799.Contig3_All	799
CL799.Contig4_All	799
CL799.Contig5_All	799
CL799.Contig6_All	799
CL799.Contig7_All	799
CL799.Contig8_All	799
CL799.Contig9_All	799
CL799.Contig10_All	799
CL799.Contig11_All	799
CL800.Contig1_All	800
CL800.Contig2_All	800
CL801.Contig1_All	801
CL801.Contig2_All	801
CL802.Contig1_All	802
CL802.Contig2_All	802
CL802.Contig3_All	802
CL803.Contig1_All	803
CL803.Contig2_All	803
CL803.Contig3_All	803
CL803.Contig4_All	803
CL803.Contig5_All	803
CL804.Contig1_All	804
CL804.Contig2_All	804
CL804.Contig3_All	804
CL804.Contig4_All	804
CL804.Contig5_All	804
CL805.Contig1_All	805
CL805.Contig2_All	805
CL805.Contig3_All	805
CL806.Contig1_All	806
CL806.Contig2_All	806
CL806.Contig3_All	806
CL806.Contig4_All	806
CL807.Contig1_All	807
CL807.Contig2_All	807
CL808.Contig1_All	808
CL808.Contig2_All	808
CL809.Contig1_All	809
CL809.Contig2_All	809
CL809.Contig3_All	809
CL810.Contig1_All	810
CL810.Contig2_All	810
CL811.Contig1_All	811
CL811.Contig2_All	811
CL811.Contig3_All	811
CL811.Contig4_All	811
CL811.Contig5_All	811
CL811.Contig6_All	811
CL811.Contig7_All	811
CL811.Contig8_All	811
CL811.Contig9_All	811
CL811.Contig10_All	811
CL812.Contig1_All	812
CL812.Contig2_All	812
CL813.Contig1_All	813
CL813.Contig2_All	813
CL813.Contig3_All	813
CL814.Contig1_All	814
CL814.Contig2_All	814
CL814.Contig3_All	814
CL815.Contig1_All	815
CL815.Contig2_All	815
CL815.Contig3_All	815
CL815.Contig4_All	815
CL816.Contig1_All	816
CL816.Contig2_All	816
CL816.Contig3_All	816
CL817.Contig1_All	817
CL817.Contig2_All	817
CL817.Contig3_All	817
CL818.Contig1_All	818
CL818.Contig2_All	818
CL818.Contig3_All	818
CL819.Contig1_All	819
CL819.Contig2_All	819
CL819.Contig3_All	819
CL819.Contig4_All	819
CL820.Contig1_All	820
CL820.Contig2_All	820
CL820.Contig3_All	820
CL820.Contig4_All	820
CL820.Contig5_All	820
CL820.Contig6_All	820
CL820.Contig7_All	820
CL820.Contig8_All	820
CL820.Contig9_All	820
CL821.Contig1_All	821
CL821.Contig2_All	821
CL821.Contig3_All	821
CL821.Contig4_All	821
CL821.Contig5_All	821
CL821.Contig6_All	821
CL822.Contig1_All	822
CL822.Contig2_All	822
CL823.Contig1_All	823
CL823.Contig2_All	823
CL823.Contig3_All	823
CL824.Contig1_All	824
CL824.Contig2_All	824
CL824.Contig3_All	824
CL825.Contig1_All	825
CL825.Contig2_All	825
CL826.Contig1_All	826
CL826.Contig2_All	826
CL827.Contig1_All	827
CL827.Contig2_All	827
CL827.Contig3_All	827
CL828.Contig1_All	828
CL828.Contig2_All	828
CL829.Contig1_All	829
CL829.Contig2_All	829
CL830.Contig1_All	830
CL830.Contig2_All	830
CL830.Contig3_All	830
CL831.Contig1_All	831
CL831.Contig2_All	831
CL832.Contig1_All	832
CL832.Contig2_All	832
CL833.Contig1_All	833
CL833.Contig2_All	833
CL833.Contig3_All	833
CL833.Contig4_All	833
CL833.Contig5_All	833
CL834.Contig1_All	834
CL834.Contig2_All	834
CL835.Contig1_All	835
CL835.Contig2_All	835
CL836.Contig1_All	836
CL836.Contig2_All	836
CL836.Contig3_All	836
CL837.Contig1_All	837
CL837.Contig2_All	837
CL837.Contig3_All	837
CL837.Contig4_All	837
CL837.Contig5_All	837
CL837.Contig6_All	837
CL838.Contig1_All	838
CL838.Contig2_All	838
CL838.Contig3_All	838
CL839.Contig1_All	839
CL839.Contig2_All	839
CL840.Contig1_All	840
CL840.Contig2_All	840
CL841.Contig1_All	841
CL841.Contig2_All	841
CL841.Contig3_All	841
CL841.Contig4_All	841
CL842.Contig1_All	842
CL842.Contig2_All	842
CL842.Contig3_All	842
CL843.Contig1_All	843
CL843.Contig2_All	843
CL844.Contig1_All	844
CL844.Contig2_All	844
CL845.Contig1_All	845
CL845.Contig2_All	845
CL846.Contig1_All	846
CL846.Contig2_All	846
CL846.Contig3_All	846
CL846.Contig4_All	846
CL846.Contig5_All	846
CL846.Contig6_All	846
CL846.Contig7_All	846
CL846.Contig8_All	846
CL847.Contig1_All	847
CL847.Contig2_All	847
CL848.Contig1_All	848
CL848.Contig2_All	848
CL849.Contig1_All	849
CL849.Contig2_All	849
CL849.Contig3_All	849
CL850.Contig1_All	850
CL850.Contig2_All	850
CL851.Contig1_All	851
CL851.Contig2_All	851
CL852.Contig1_All	852
CL852.Contig2_All	852
CL853.Contig1_All	853
CL853.Contig2_All	853
CL853.Contig3_All	853
CL853.Contig4_All	853
CL854.Contig1_All	854
CL854.Contig2_All	854
CL854.Contig3_All	854
CL854.Contig4_All	854
CL854.Contig5_All	854
CL854.Contig6_All	854
CL855.Contig1_All	855
CL855.Contig2_All	855
CL855.Contig3_All	855
CL855.Contig4_All	855
CL855.Contig5_All	855
CL855.Contig6_All	855
CL855.Contig7_All	855
CL855.Contig8_All	855
CL856.Contig1_All	856
CL856.Contig2_All	856
CL856.Contig3_All	856
CL857.Contig1_All	857
CL857.Contig2_All	857
CL857.Contig3_All	857
CL858.Contig1_All	858
CL858.Contig2_All	858
CL858.Contig3_All	858
CL859.Contig1_All	859
CL859.Contig2_All	859
CL859.Contig3_All	859
CL859.Contig4_All	859
CL860.Contig1_All	860
CL860.Contig2_All	860
CL860.Contig3_All	860
CL860.Contig4_All	860
CL860.Contig5_All	860
CL860.Contig6_All	860
CL861.Contig1_All	861
CL861.Contig2_All	861
CL862.Contig1_All	862
CL862.Contig2_All	862
CL862.Contig3_All	862
CL863.Contig1_All	863
CL863.Contig2_All	863
CL864.Contig1_All	864
CL864.Contig2_All	864
CL864.Contig3_All	864
CL865.Contig1_All	865
CL865.Contig2_All	865
CL866.Contig1_All	866
CL866.Contig2_All	866
CL866.Contig3_All	866
CL867.Contig1_All	867
CL867.Contig2_All	867
CL868.Contig1_All	868
CL868.Contig2_All	868
CL869.Contig1_All	869
CL869.Contig2_All	869
CL869.Contig3_All	869
CL869.Contig4_All	869
CL870.Contig1_All	870
CL870.Contig2_All	870
CL871.Contig1_All	871
CL871.Contig2_All	871
CL872.Contig1_All	872
CL872.Contig2_All	872
CL873.Contig1_All	873
CL873.Contig2_All	873
CL874.Contig1_All	874
CL874.Contig2_All	874
CL874.Contig3_All	874
CL874.Contig4_All	874
CL875.Contig1_All	875
CL875.Contig2_All	875
CL875.Contig3_All	875
CL875.Contig4_All	875
CL875.Contig5_All	875
CL875.Contig6_All	875
CL875.Contig7_All	875
CL875.Contig8_All	875
CL875.Contig9_All	875
CL875.Contig10_All	875
CL875.Contig11_All	875
CL876.Contig1_All	876
CL876.Contig2_All	876
CL876.Contig3_All	876
CL876.Contig4_All	876
CL876.Contig5_All	876
CL876.Contig6_All	876
CL876.Contig7_All	876
CL876.Contig8_All	876
CL876.Contig9_All	876
CL876.Contig10_All	876
CL876.Contig11_All	876
CL876.Contig12_All	876
CL876.Contig13_All	876
CL876.Contig14_All	876
CL877.Contig1_All	877
CL877.Contig2_All	877
CL877.Contig3_All	877
CL878.Contig1_All	878
CL878.Contig2_All	878
CL878.Contig3_All	878
CL878.Contig4_All	878
CL878.Contig5_All	878
CL879.Contig1_All	879
CL879.Contig2_All	879
CL880.Contig1_All	880
CL880.Contig2_All	880
CL881.Contig1_All	881
CL881.Contig2_All	881
CL882.Contig1_All	882
CL882.Contig2_All	882
CL882.Contig3_All	882
CL883.Contig1_All	883
CL883.Contig2_All	883
CL884.Contig1_All	884
CL884.Contig2_All	884
CL884.Contig3_All	884
CL884.Contig4_All	884
CL884.Contig5_All	884
CL884.Contig6_All	884
CL884.Contig7_All	884
CL884.Contig8_All	884
CL884.Contig9_All	884
CL884.Contig10_All	884
CL884.Contig11_All	884
CL884.Contig12_All	884
CL884.Contig13_All	884
CL884.Contig14_All	884
CL884.Contig15_All	884
CL884.Contig16_All	884
CL884.Contig17_All	884
CL884.Contig18_All	884
CL884.Contig19_All	884
CL884.Contig20_All	884
CL884.Contig21_All	884
CL885.Contig1_All	885
CL885.Contig2_All	885
CL885.Contig3_All	885
CL886.Contig1_All	886
CL886.Contig2_All	886
CL887.Contig1_All	887
CL887.Contig2_All	887
CL888.Contig1_All	888
CL888.Contig2_All	888
CL888.Contig3_All	888
CL888.Contig4_All	888
CL889.Contig1_All	889
CL889.Contig2_All	889
CL890.Contig1_All	890
CL890.Contig2_All	890
CL890.Contig3_All	890
CL890.Contig4_All	890
CL890.Contig5_All	890
CL890.Contig6_All	890
CL891.Contig1_All	891
CL891.Contig2_All	891
CL892.Contig1_All	892
CL892.Contig2_All	892
CL892.Contig3_All	892
CL892.Contig4_All	892
CL893.Contig1_All	893
CL893.Contig2_All	893
CL894.Contig1_All	894
CL894.Contig2_All	894
CL895.Contig1_All	895
CL895.Contig2_All	895
CL895.Contig3_All	895
CL896.Contig1_All	896
CL896.Contig2_All	896
CL897.Contig1_All	897
CL897.Contig2_All	897
CL898.Contig1_All	898
CL898.Contig2_All	898
CL898.Contig3_All	898
CL898.Contig4_All	898
CL899.Contig1_All	899
CL899.Contig2_All	899
CL899.Contig3_All	899
CL899.Contig4_All	899
CL899.Contig5_All	899
CL899.Contig6_All	899
CL899.Contig7_All	899
CL899.Contig8_All	899
CL899.Contig9_All	899
CL899.Contig10_All	899
CL899.Contig11_All	899
CL899.Contig12_All	899
CL899.Contig13_All	899
CL899.Contig14_All	899
CL899.Contig15_All	899
CL899.Contig16_All	899
CL900.Contig1_All	900
CL900.Contig2_All	900
CL900.Contig3_All	900
CL901.Contig1_All	901
CL901.Contig2_All	901
CL901.Contig3_All	901
CL901.Contig4_All	901
CL902.Contig1_All	902
CL902.Contig2_All	902
CL902.Contig3_All	902
CL902.Contig4_All	902
CL902.Contig5_All	902
CL903.Contig1_All	903
CL903.Contig2_All	903
CL903.Contig3_All	903
CL904.Contig1_All	904
CL904.Contig2_All	904
CL905.Contig1_All	905
CL905.Contig2_All	905
CL905.Contig3_All	905
CL905.Contig4_All	905
CL906.Contig1_All	906
CL906.Contig2_All	906
CL907.Contig1_All	907
CL907.Contig2_All	907
CL907.Contig3_All	907
CL907.Contig4_All	907
CL908.Contig1_All	908
CL908.Contig2_All	908
CL908.Contig3_All	908
CL908.Contig4_All	908
CL908.Contig5_All	908
CL908.Contig6_All	908
CL908.Contig7_All	908
CL908.Contig8_All	908
CL908.Contig9_All	908
CL908.Contig10_All	908
CL909.Contig1_All	909
CL909.Contig2_All	909
CL910.Contig1_All	910
CL910.Contig2_All	910
CL911.Contig1_All	911
CL911.Contig2_All	911
CL912.Contig1_All	912
CL912.Contig2_All	912
CL912.Contig3_All	912
CL912.Contig4_All	912
CL913.Contig1_All	913
CL913.Contig2_All	913
CL913.Contig3_All	913
CL913.Contig4_All	913
CL913.Contig5_All	913
CL913.Contig6_All	913
CL913.Contig7_All	913
CL914.Contig1_All	914
CL914.Contig2_All	914
CL914.Contig3_All	914
CL914.Contig4_All	914
CL915.Contig1_All	915
CL915.Contig2_All	915
CL915.Contig3_All	915
CL916.Contig1_All	916
CL916.Contig2_All	916
CL917.Contig1_All	917
CL917.Contig2_All	917
CL917.Contig3_All	917
CL917.Contig4_All	917
CL917.Contig5_All	917
CL918.Contig1_All	918
CL918.Contig2_All	918
CL919.Contig1_All	919
CL919.Contig2_All	919
CL920.Contig1_All	920
CL920.Contig2_All	920
CL921.Contig1_All	921
CL921.Contig2_All	921
CL921.Contig3_All	921
CL921.Contig4_All	921
CL922.Contig1_All	922
CL922.Contig2_All	922
CL922.Contig3_All	922
CL923.Contig1_All	923
CL923.Contig2_All	923
CL923.Contig3_All	923
CL924.Contig1_All	924
CL924.Contig2_All	924
CL925.Contig1_All	925
CL925.Contig2_All	925
CL925.Contig3_All	925
CL925.Contig4_All	925
CL926.Contig1_All	926
CL926.Contig2_All	926
CL926.Contig3_All	926
CL926.Contig4_All	926
CL926.Contig5_All	926
CL927.Contig1_All	927
CL927.Contig2_All	927
CL927.Contig3_All	927
CL928.Contig1_All	928
CL928.Contig2_All	928
CL929.Contig1_All	929
CL929.Contig2_All	929
CL929.Contig3_All	929
CL930.Contig1_All	930
CL930.Contig2_All	930
CL931.Contig1_All	931
CL931.Contig2_All	931
CL932.Contig1_All	932
CL932.Contig2_All	932
CL932.Contig3_All	932
CL933.Contig1_All	933
CL933.Contig2_All	933
CL934.Contig1_All	934
CL934.Contig2_All	934
CL935.Contig1_All	935
CL935.Contig2_All	935
CL936.Contig1_All	936
CL936.Contig2_All	936
CL936.Contig3_All	936
CL937.Contig1_All	937
CL937.Contig2_All	937
CL938.Contig1_All	938
CL938.Contig2_All	938
CL939.Contig1_All	939
CL939.Contig2_All	939
CL939.Contig3_All	939
CL939.Contig4_All	939
CL939.Contig5_All	939
CL939.Contig6_All	939
CL939.Contig7_All	939
CL940.Contig1_All	940
CL940.Contig2_All	940
CL940.Contig3_All	940
CL941.Contig1_All	941
CL941.Contig2_All	941
CL942.Contig1_All	942
CL942.Contig2_All	942
CL943.Contig1_All	943
CL943.Contig2_All	943
CL944.Contig1_All	944
CL944.Contig2_All	944
CL944.Contig3_All	944
CL944.Contig4_All	944
CL944.Contig5_All	944
CL944.Contig6_All	944
CL945.Contig1_All	945
CL945.Contig2_All	945
CL946.Contig1_All	946
CL946.Contig2_All	946
CL946.Contig3_All	946
CL947.Contig1_All	947
CL947.Contig2_All	947
CL948.Contig1_All	948
CL948.Contig2_All	948
CL948.Contig3_All	948
CL949.Contig1_All	949
CL949.Contig2_All	949
CL950.Contig1_All	950
CL950.Contig2_All	950
CL950.Contig3_All	950
CL950.Contig4_All	950
CL950.Contig5_All	950
CL950.Contig6_All	950
CL951.Contig1_All	951
CL951.Contig2_All	951
CL951.Contig3_All	951
CL952.Contig1_All	952
CL952.Contig2_All	952
CL953.Contig1_All	953
CL953.Contig2_All	953
CL954.Contig1_All	954
CL954.Contig2_All	954
CL954.Contig3_All	954
CL954.Contig4_All	954
CL954.Contig5_All	954
CL954.Contig6_All	954
CL954.Contig7_All	954
CL954.Contig8_All	954
CL955.Contig1_All	955
CL955.Contig2_All	955
CL956.Contig1_All	956
CL956.Contig2_All	956
CL956.Contig3_All	956
CL957.Contig1_All	957
CL957.Contig2_All	957
CL957.Contig3_All	957
CL958.Contig1_All	958
CL958.Contig2_All	958
CL958.Contig3_All	958
CL958.Contig4_All	958
CL959.Contig1_All	959
CL959.Contig2_All	959
CL960.Contig1_All	960
CL960.Contig2_All	960
CL961.Contig1_All	961
CL961.Contig2_All	961
CL962.Contig1_All	962
CL962.Contig2_All	962
CL963.Contig1_All	963
CL963.Contig2_All	963
CL964.Contig1_All	964
CL964.Contig2_All	964
CL965.Contig1_All	965
CL965.Contig2_All	965
CL965.Contig3_All	965
CL965.Contig4_All	965
CL966.Contig1_All	966
CL966.Contig2_All	966
CL967.Contig1_All	967
CL967.Contig2_All	967
CL968.Contig1_All	968
CL968.Contig2_All	968
CL968.Contig3_All	968
CL968.Contig4_All	968
CL969.Contig1_All	969
CL969.Contig2_All	969
CL970.Contig1_All	970
CL970.Contig2_All	970
CL970.Contig3_All	970
CL971.Contig1_All	971
CL971.Contig2_All	971
CL971.Contig3_All	971
CL971.Contig4_All	971
CL971.Contig5_All	971
CL971.Contig6_All	971
CL972.Contig1_All	972
CL972.Contig2_All	972
CL973.Contig1_All	973
CL973.Contig2_All	973
CL974.Contig1_All	974
CL974.Contig2_All	974
CL974.Contig3_All	974
CL974.Contig4_All	974
CL974.Contig5_All	974
CL974.Contig6_All	974
CL974.Contig7_All	974
CL974.Contig8_All	974
CL974.Contig9_All	974
CL975.Contig1_All	975
CL975.Contig2_All	975
CL976.Contig1_All	976
CL976.Contig2_All	976
CL976.Contig3_All	976
CL976.Contig4_All	976
CL976.Contig5_All	976
CL977.Contig1_All	977
CL977.Contig2_All	977
CL978.Contig1_All	978
CL978.Contig2_All	978
CL978.Contig3_All	978
CL979.Contig1_All	979
CL979.Contig2_All	979
CL980.Contig1_All	980
CL980.Contig2_All	980
CL981.Contig1_All	981
CL981.Contig2_All	981
CL981.Contig3_All	981
CL982.Contig1_All	982
CL982.Contig2_All	982
CL982.Contig3_All	982
CL982.Contig4_All	982
CL982.Contig5_All	982
CL983.Contig1_All	983
CL983.Contig2_All	983
CL984.Contig1_All	984
CL984.Contig2_All	984
CL984.Contig3_All	984
CL985.Contig1_All	985
CL985.Contig2_All	985
CL986.Contig1_All	986
CL986.Contig2_All	986
CL987.Contig1_All	987
CL987.Contig2_All	987
CL987.Contig3_All	987
CL988.Contig1_All	988
CL988.Contig2_All	988
CL989.Contig1_All	989
CL989.Contig2_All	989
CL989.Contig3_All	989
CL989.Contig4_All	989
CL989.Contig5_All	989
CL989.Contig6_All	989
CL990.Contig1_All	990
CL990.Contig2_All	990
CL991.Contig1_All	991
